name,level,url_image
Palmiche le Serein,Niv. 28 - 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2583.w52h52.png
Palmiflette le Convivial,Niv. 28 - 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2584.w52h52.png
Palmito le Menteur,Niv. 28 - 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2582.w52h52.png
Pékeutar le Tireur,Niv. 80 - 88,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2271.w52h52.png
Pichakoté le Dégoutant,Niv. 31 - 39,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2272.w52h52.png
Pichdourse le Puissant,Niv. 32 - 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2338.w52h52.png
Pichduitre le Totem,Niv. 34 - 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2346.w52h52.png
Picht le Brioché,Niv. 25 - 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2339.w52h52.png
Pichtoire l'Erudit,Niv. 32 - 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2340.w52h52.png
Pioufe la Maquillée,Niv. 22 - 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2343.w52h52.png
Pioukas la Plante,Niv. 20 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2345.w52h52.png
Pioulbrineur le Mercenaire,Niv. 20 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2342.w52h52.png
Pioulette la Coquine,Niv. 20 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2344.w52h52.png
Pioussokrim le Délétère,Niv. 21 - 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2347.w52h52.png
Pioustone le Problème,Niv. 20 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2341.w52h52.png
Piradain le Pingre,Niv. 71 - 79,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2270.w52h52.png
Pissdane l'Insipide,Niv. 26 - 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2348.w52h52.png
Poolopo la Traditionnelle,Niv. 142 - 158,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2383.w52h52.png
Porfavor le Quémandeur,Niv. 55 - 59,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2397.w52h52.png
Preskapwal le Tendancieux,Niv. 22 - 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2349.w52h52.png
Radoutable le Craint,Niv. 16 - 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2350.w52h52.png
Ratatouille le Cuisinier,Niv. 17 - 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2334.w52h52.png
Ratéhaifaim le Professeur,Niv. 60 - 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2275.w52h52.png
Ratlbol l'Aigri,Niv. 52 - 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2273.w52h52.png
Rauligo le Sale,Niv. 40 - 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2351.w52h52.png
Ribibi le Cher,Niv. 34 - 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2276.w52h52.png
Rostensyl la Cuisinière,Niv. 19 - 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2277.w52h52.png
Roy le Merlin,Niv. 192 - 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2614.w52h52.png
Roz la Magicienne,Niv. 25 - 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2352.w52h52.png
Sakkado la transporteuse,Niv. 204 - 212,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4459.w52h52.png
Saltoavan la Gymnaste,Niv. 133 - 141,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4348.w52h52.png
Sampi l'Eternel,Niv. 56 - 64,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2279.w52h52.png
Sangria le Fruité,Niv. 20 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2353.w52h52.png
Scapé l'Epée,Niv. 34 - 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2280.w52h52.png
Scaramel le Fondant,Niv. 34 - 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2283.w52h52.png
Scaratyn l'huitre,Niv. 110 - 118,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2615.w52h52.png
Scarfayss le Balafré,Niv. 34 - 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2281.w52h52.png
Scarouarze l'Epopée,Niv. 34 - 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2282.w52h52.png
Scorpitène l'Enflammé,Niv. 30 - 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2285.w52h52.png
Seripoth l'Ennemi,Niv. 102 - 130,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2587.w52h52.png
Serpistule le Purulent,Niv. 120 - 128,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2287.w52h52.png
Sourizoto le Collant,Niv. 45 - 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2354.w52h52.png
Sparoket le Lanceur,Niv. 48 - 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2588.w52h52.png
Susbewl l'Hypocrite,Niv. 35 - 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2289.w52h52.png
Tiwalpé le Dévêtu,Niv. 41 - 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2293.w52h52.png
Tiwa'Missou le Gateux,Niv. 42 - 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2402.w52h52.png
Tiwoflan le Lâche,Niv. 40 - 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2294.w52h52.png
Tofuldebeu l'Explosif,Niv. 36 - 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2355.w52h52.png
Tofumanchou l'Empereur,Niv. 22 - 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2357.w52h52.png
Tofurapin le Pétri,Niv. 15 - 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2356.w52h52.png
Tortenssia la Fleurie,Niv. 17 - 21,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2295.w52h52.png
Torthur la Lutte,Niv. 16 - 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2298.w52h52.png
Tortilleur le Coulé,Niv. 20 - 24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2296.w52h52.png
Tortorak le Cornu,Niv. 18 - 22,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2297.w52h52.png
Toufou le Benêt,Niv. 50 - 90,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2547.w52h52.png
Tourbiket le Virevoletant,Niv. 93 - 121,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2361.w52h52.png
Tour le Vice,Niv. 27 - 35,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2358.w52h52.png
Toutouf le Velu,Niv. 144 - 160,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2382.w52h52.png
Tromplamor le Survivant,Niv. 170 - 178,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2601.w52h52.png
Tronkoneuz la Tranchante,Niv. 39 - 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2299.w52h52.png
Trooyé l'Oxydé,Niv. 93 - 101,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2300.w52h52.png
Trukul le Lent,Niv. 79 - 87,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2301.w52h52.png
Vampunor le Glacial,Niv. 29 - 41,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2302.w52h52.png
Wabbitud le Constant,Niv. 44 - 52,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2304.w52h52.png
Wagnagnah le Sanglant,Niv. 46 - 54,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2403.w52h52.png
Wara l'Amer,Niv. 106 - 118,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2307.w52h52.png
Warkolad l'Etreinte,Niv. 74 - 82,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2306.w52h52.png
Watdogue le Bien Nommé,Niv. 48 - 56,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2305.w52h52.png
Wokènrôl le Danseur,Niv. 52 - 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2308.w52h52.png
