name,level,url_image,local_image
Koalvissie le Chauve,Niv. 102 - 114,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2519.w52h52.png,download/Images/Koalvissie_le_Chauve.png
Koamaembair le Coulant,Niv. 80 - 88,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2513.w52h52.png,download/Images/Koamaembair_le_Coulant.png
Koamag'oel le Défiguré,Niv. 102 - 114,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2429.w52h52.png,download/Images/Koamag'oel_le_Défiguré.png
Koarmit la Batracienne,Niv. 80 - 88,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2518.w52h52.png,download/Images/Koarmit_la_Batracienne.png
Koaskette la Chapelière,Niv. 80 - 88,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2509.w52h52.png,download/Images/Koaskette_la_Chapelière.png
Koasossyal le Psychopathe,Niv. 80 - 88,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2515.w52h52.png,download/Images/Koasossyal_le_Psychopathe.png
Koktèle le Secoué,Niv. 40 - 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2573.w52h52.png,download/Images/Koktèle_le_Secoué.png
Kolforthe l'Indécollable,Niv. 25 - 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2520.w52h52.png,download/Images/Kolforthe_l'Indécollable.png
Krapahut le Randonneur,Niv. 110 - 118,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2521.w52h52.png,download/Images/Krapahut_le_Randonneur.png
Kwoanneur le Frimeur,Niv. 26 - 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2522.w52h52.png,download/Images/Kwoanneur_le_Frimeur.png
Larchimaide la Poussée,Niv. 30 - 38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2332.w52h52.png,download/Images/Larchimaide_la_Poussée.png
Larvapstrè le Subjectif,Niv. 32 - 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2331.w52h52.png,download/Images/Larvapstrè_le_Subjectif.png
Larvonika l'Instrument,Niv. 29 - 37,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2574.w52h52.png,download/Images/Larvonika_l'Instrument.png
Let le Rond,Niv. 35 - 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2525.w52h52.png,download/Images/Let_le_Rond.png
Maître Amboat le Moqueur,Niv. 37 - 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2532.w52h52.png,download/Images/Maître_Amboat_le_Moqueur.png
Maître Koantik le Théoricien,Niv. 108 - 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2531.w52h52.png,download/Images/Maître_Koantik_le_Théoricien.png
Maître Onom le Régulier,Niv. 60 - 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2359.w52h52.png,download/Images/Maître_Onom_le_Régulier.png
Mamakomou l'Âge,Niv. 90 - 98,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2528.w52h52.png,download/Images/Mamakomou_l'Âge.png
Mandalo l'Aqueuse,Niv. 110 - 118,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2529.w52h52.png,download/Images/Mandalo_l'Aqueuse.png
Marude l'ensablé,Niv. 201 - 209,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4465.w52h52.png,download/Images/Marude_l'ensablé.png
Meuroup le Prêtre,Niv. 143 - 155,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2577.w52h52.png,download/Images/Meuroup_le_Prêtre.png
Milipatte la Griffe,Niv. 24 - 32,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2333.w52h52.png,download/Images/Milipatte_la_Griffe.png
Minoskour le Sauveur,Niv. 110 - 118,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2533.w52h52.png,download/Images/Minoskour_le_Sauveur.png
Minsinistre l'Elu,Niv. 39 - 51,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2335.w52h52.png,download/Images/Minsinistre_l'Elu.png
Momikonos la Bandelette,Niv. 106 - 118,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2534.w52h52.png,download/Images/Momikonos_la_Bandelette.png
Mosketère le Dévoué,Niv. 45 - 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2336.w52h52.png,download/Images/Mosketère_le_Dévoué.png
Mufguedin le Suprême,Niv. 62 - 78,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2580.w52h52.png,download/Images/Mufguedin_le_Suprême.png
Muloufok l'Hilarant,Niv. 92 - 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2337.w52h52.png,download/Images/Muloufok_l'Hilarant.png
Nakuneuye le Borgne,Niv. 51 - 75,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2538.w52h52.png,download/Images/Nakuneuye_le_Borgne.png
Nanashi le virtuose,Niv. 200 - 208,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4463.w52h52.png,download/Images/Nanashi_le_virtuose.png
Nelvin le Boulet,Niv. 35 - 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2539.w52h52.png,download/Images/Nelvin_le_Boulet.png
Nerdeubeu le Flagellant,Niv. 104 - 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2579.w52h52.png,download/Images/Nerdeubeu_le_Flagellant.png
Nipulnislip l'Exhibitionniste,Niv. 35 - 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2540.w52h52.png,download/Images/Nipulnislip_l'Exhibitionniste.png
NodKoku le Trahi,Niv. 40 - 44,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2541.w52h52.png,download/Images/NodKoku_le_Trahi.png
Onistérique le déchainé,Niv. 203 - 211,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4457.w52h52.png,download/Images/Onistérique_le_déchainé.png
Osuxion le Vampirique,Niv. 35 - 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2585.w52h52.png,download/Images/Osuxion_le_Vampirique.png
Ouashouash l'Exubérant,Niv. 85 - 101,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2575.w52h52.png,download/Images/Ouashouash_l'Exubérant.png
Ouassébo l'Esthète,Niv. 44 - 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2524.w52h52.png,download/Images/Ouassébo_l'Esthète.png
Ouature la Mobile,Niv. 42 - 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2616.w52h52.png,download/Images/Ouature_la_Mobile.png
Ougaould le Parasite,Niv. 45 - 57,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2589.w52h52.png,download/Images/Ougaould_le_Parasite.png
Palmbytch la Bronzée,Niv. 28 - 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2581.w52h52.png,download/Images/Palmbytch_la_Bronzée.png
Palmiche le Serein,Niv. 28 - 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2583.w52h52.png,download/Images/Palmiche_le_Serein.png
Palmiflette le Convivial,Niv. 28 - 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2584.w52h52.png,download/Images/Palmiflette_le_Convivial.png
Palmito le Menteur,Niv. 28 - 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2582.w52h52.png,download/Images/Palmito_le_Menteur.png
Pékeutar le Tireur,Niv. 80 - 88,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2271.w52h52.png,download/Images/Pékeutar_le_Tireur.png
Pichakoté le Dégoutant,Niv. 31 - 39,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2272.w52h52.png,download/Images/Pichakoté_le_Dégoutant.png
Pichdourse le Puissant,Niv. 32 - 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2338.w52h52.png,download/Images/Pichdourse_le_Puissant.png
Pichduitre le Totem,Niv. 34 - 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2346.w52h52.png,download/Images/Pichduitre_le_Totem.png
Picht le Brioché,Niv. 25 - 45,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2339.w52h52.png,download/Images/Picht_le_Brioché.png
Pichtoire l'Erudit,Niv. 32 - 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2340.w52h52.png,download/Images/Pichtoire_l'Erudit.png
Pioufe la Maquillée,Niv. 22 - 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2343.w52h52.png,download/Images/Pioufe_la_Maquillée.png
Pioukas la Plante,Niv. 20 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2345.w52h52.png,download/Images/Pioukas_la_Plante.png
Pioulbrineur le Mercenaire,Niv. 20 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2342.w52h52.png,download/Images/Pioulbrineur_le_Mercenaire.png
Pioulette la Coquine,Niv. 20 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2344.w52h52.png,download/Images/Pioulette_la_Coquine.png
Pioussokrim le Délétère,Niv. 21 - 29,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2347.w52h52.png,download/Images/Pioussokrim_le_Délétère.png
Pioustone le Problème,Niv. 20 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2341.w52h52.png,download/Images/Pioustone_le_Problème.png
Piradain le Pingre,Niv. 71 - 79,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2270.w52h52.png,download/Images/Piradain_le_Pingre.png
Pissdane l'Insipide,Niv. 26 - 34,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2348.w52h52.png,download/Images/Pissdane_l'Insipide.png
Poolopo la Traditionnelle,Niv. 142 - 158,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2383.w52h52.png,download/Images/Poolopo_la_Traditionnelle.png
Porfavor le Quémandeur,Niv. 55 - 59,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2397.w52h52.png,download/Images/Porfavor_le_Quémandeur.png
Preskapwal le Tendancieux,Niv. 22 - 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2349.w52h52.png,download/Images/Preskapwal_le_Tendancieux.png
Radoutable le Craint,Niv. 16 - 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2350.w52h52.png,download/Images/Radoutable_le_Craint.png
Ratatouille le Cuisinier,Niv. 17 - 25,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2334.w52h52.png,download/Images/Ratatouille_le_Cuisinier.png
Ratéhaifaim le Professeur,Niv. 60 - 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2275.w52h52.png,download/Images/Ratéhaifaim_le_Professeur.png
Ratlbol l'Aigri,Niv. 52 - 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2273.w52h52.png,download/Images/Ratlbol_l'Aigri.png
Rauligo le Sale,Niv. 40 - 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2351.w52h52.png,download/Images/Rauligo_le_Sale.png
Ribibi le Cher,Niv. 34 - 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2276.w52h52.png,download/Images/Ribibi_le_Cher.png
Rostensyl la Cuisinière,Niv. 19 - 27,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2277.w52h52.png,download/Images/Rostensyl_la_Cuisinière.png
Roy le Merlin,Niv. 192 - 200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2614.w52h52.png,download/Images/Roy_le_Merlin.png
Roz la Magicienne,Niv. 25 - 33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2352.w52h52.png,download/Images/Roz_la_Magicienne.png
Sakkado la transporteuse,Niv. 204 - 212,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4459.w52h52.png,download/Images/Sakkado_la_transporteuse.png
Saltoavan la Gymnaste,Niv. 133 - 141,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4348.w52h52.png,download/Images/Saltoavan_la_Gymnaste.png
Sampi l'Eternel,Niv. 56 - 64,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2279.w52h52.png,download/Images/Sampi_l'Eternel.png
Sangria le Fruité,Niv. 20 - 28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2353.w52h52.png,download/Images/Sangria_le_Fruité.png
Scapé l'Epée,Niv. 34 - 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2280.w52h52.png,download/Images/Scapé_l'Epée.png
Scaramel le Fondant,Niv. 34 - 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2283.w52h52.png,download/Images/Scaramel_le_Fondant.png
Scaratyn l'huitre,Niv. 110 - 118,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2615.w52h52.png,download/Images/Scaratyn_l'huitre.png
Scarfayss le Balafré,Niv. 34 - 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2281.w52h52.png,download/Images/Scarfayss_le_Balafré.png
Scarouarze l'Epopée,Niv. 34 - 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2282.w52h52.png,download/Images/Scarouarze_l'Epopée.png
Scorpitène l'Enflammé,Niv. 30 - 42,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2285.w52h52.png,download/Images/Scorpitène_l'Enflammé.png
Seripoth l'Ennemi,Niv. 102 - 130,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2587.w52h52.png,download/Images/Seripoth_l'Ennemi.png
Serpistule le Purulent,Niv. 120 - 128,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2287.w52h52.png,download/Images/Serpistule_le_Purulent.png
Sourizoto le Collant,Niv. 45 - 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2354.w52h52.png,download/Images/Sourizoto_le_Collant.png
Sparoket le Lanceur,Niv. 48 - 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2588.w52h52.png,download/Images/Sparoket_le_Lanceur.png
Susbewl l'Hypocrite,Niv. 35 - 47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2289.w52h52.png,download/Images/Susbewl_l'Hypocrite.png
Tiwalpé le Dévêtu,Niv. 41 - 49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2293.w52h52.png,download/Images/Tiwalpé_le_Dévêtu.png
Tiwa'Missou le Gateux,Niv. 42 - 50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2402.w52h52.png,download/Images/Tiwa'Missou_le_Gateux.png
Tiwoflan le Lâche,Niv. 40 - 48,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2294.w52h52.png,download/Images/Tiwoflan_le_Lâche.png
Tofuldebeu l'Explosif,Niv. 36 - 40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2355.w52h52.png,download/Images/Tofuldebeu_l'Explosif.png
Tofumanchou l'Empereur,Niv. 22 - 30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2357.w52h52.png,download/Images/Tofumanchou_l'Empereur.png
Tofurapin le Pétri,Niv. 15 - 23,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2356.w52h52.png,download/Images/Tofurapin_le_Pétri.png
Tortenssia la Fleurie,Niv. 17 - 21,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2295.w52h52.png,download/Images/Tortenssia_la_Fleurie.png
Torthur la Lutte,Niv. 16 - 20,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2298.w52h52.png,download/Images/Torthur_la_Lutte.png
